Date,2W,1M,3M,6M,1Y,2Y,5Y
31/07/2019,4.835,5.0925,5.7925,6.08,6.5375,6.8475,7.295
30/07/2019,5.45,5.49,5.8625,6.1925,6.5975,6.92,7.36
29/07/2019,5.435,5.43,5.8475,6.11,6.53,6.8575,7.28
26/07/2019,5.515,5.33,5.76,6.095,6.5025,6.8625,7.265
25/07/2019,5.815,5.5375,5.965,6.19,6.5825,6.945,7.33
24/07/2019,6.155,5.9175,6.1175,6.285,6.6275,6.99,7.415
23/07/2019,6.235,5.96,6.085,6.275,6.6225,6.9925,7.425
22/07/2019,6.31,6.0475,6.095,6.265,6.595,6.99,7.4
19/07/2019,6.81,6.165,6.29,6.4,6.725,7.075,7.45
18/07/2019,6.695,6.22,6.355,6.45,6.7475,7.12,7.545
17/07/2019,5.195,5.9025,6.025,6.25,6.5875,6.9925,7.465
16/07/2019,5.095,5.835,5.91,6.14,6.51,6.9225,7.38
15/07/2019,5.15,5.87,5.915,6.135,6.5175,6.9325,7.435
12/07/2019,5.19,5.6625,5.805,6.065,6.49,6.93,7.425
11/07/2019,4.91,5.495,5.7,5.97,6.4125,6.8525,7.335
10/07/2019,4.995,5.5225,5.685,5.925,6.415,6.86,7.355
09/07/2019,5.27,5.675,5.735,6.015,6.4875,6.95,7.43
08/07/2019,5.18,5.66,5.7475,6.015,6.5025,6.985,7.495
05/07/2019,5.395,5.6725,5.795,6.055,6.5475,7.0175,7.48
04/07/2019,5.6625,5.87,5.99,6.165,6.62,7.0325,7.5
03/07/2019,5.79,6.0975,6.12,6.345,6.7075,7.1225,7.6
02/07/2019,5.675,6.0225,6.035,6.275,6.6825,7.095,7.56
01/07/2019,5.975,6.295,6.2125,6.44,6.7625,7.18,7.61
28/06/2019,7.365,6.5875,6.5925,6.725,6.9725,7.335,7.76
27/06/2019,7.04,6.4325,6.5975,6.7,6.9375,7.32,7.735
26/06/2019,6.74,6.405,6.6575,6.775,7.0375,7.3825,7.785
25/06/2019,6.99,6.735,6.815,6.935,7.16,7.495,7.9
24/06/2019,6.5825,6.435,6.585,6.795,7.045,7.405,7.83
21/06/2019,6.75,6.315,6.555,6.79,7.075,7.43,7.855
20/06/2019,6.59,6.225,6.565,6.815,7.07,7.445,7.86
19/06/2019,6.015,5.97,6.355,6.655,6.995,7.42,7.835
18/06/2019,6.4325,6.215,6.36,6.695,7.04,7.435,7.875
17/06/2019,6.2525,6.065,6.24,6.61,6.97,7.385,7.825
14/06/2019,6.275,6.26,6.44,6.795,7.125,7.51,7.915
13/06/2019,6.2375,6.2525,6.485,6.82,7.1,7.51,7.91
12/06/2019,6.465,6.55,6.555,6.835,7.135,7.515,7.93
11/06/2019,6.415,6.51,6.495,6.7625,7.14,7.515,7.92
10/06/2019,6.6525,6.625,6.585,6.82,7.135,7.54,7.91
07/06/2019,6.835,6.6175,6.71,6.96,7.265,7.605,7.99
06/06/2019,7.1525,6.965,7.035,7.175,7.345,7.675,8.07
05/06/2019,6.5275,7.105,7.015,7.185,7.39,7.71,8.07
04/06/2019,6.63,7.27,7.095,7.26,7.465,7.775,8.075
03/06/2019,6.73,7.27,7.025,7.19,7.39,7.72,8.035
31/05/2019,6.6925,6.895,6.795,7.03,7.33,7.715,8.075
30/05/2019,5.73,6.195,6.395,6.6775,7.0275,7.47,7.915
29/05/2019,6.18,6.3675,6.635,6.8675,7.1375,7.5425,8.005
28/05/2019,6.025,6.2175,6.4275,6.68,6.98,7.3925,7.895
27/05/2019,6.0325,6.295,6.5075,6.73,7.03,7.415,7.945
24/05/2019,6.345,6.38,6.585,6.83,7.0725,7.4575,8.01
23/05/2019,6.205,6.31,6.5225,6.8,7.075,7.4975,8.03
22/05/2019,5.0225,5.6025,6.0975,6.4275,6.8125,7.3,7.87
21/05/2019,5.03,5.7125,6.15,6.475,6.845,7.305,7.945
20/05/2019,5.3725,6.12,6.44,6.6975,7.0025,7.425,8.0425
17/05/2019,5.7825,6.01,6.525,6.7775,7.0925,7.5,8.105
16/05/2019,5.565,5.8475,6.4375,6.6825,6.9975,7.41,8.0475
15/05/2019,6.055,6.3175,6.705,6.8875,7.1325,7.5,8.0925
14/05/2019,6.025,6.355,6.6925,6.9075,7.1675,7.53,8.1475
13/05/2019,7.32,7.13,7.005,7.1275,7.3025,7.62,8.2475
10/05/2019,6.545,6.3275,6.5425,6.7825,7.0775,7.475,8.1
09/05/2019,8.02,7.125,7.035,7.08,7.295,7.6775,8.29
08/05/2019,6.88,6.51,6.61,6.82,7.1,7.55,8.22
07/05/2019,6.595,6.315,6.42,6.67,7.01,7.485,8.235
06/05/2019,5.9675,5.735,5.9425,6.3275,6.7725,7.3075,8.125
03/05/2019,4.89,4.985,5.5875,6.0875,6.615,7.18,8
02/05/2019,4.765,4.95,5.5625,6.0775,6.58,7.165,7.97
01/05/2019,5.075,5.17,5.74,6.19,6.6775,7.26,8.035
30/04/2019,5.305,5.3875,5.87,6.2975,6.7425,7.2925,8.095
29/04/2019,4.9,5.07,5.6025,6.0775,6.5925,7.1875,8
26/04/2019,5.1,5.14,5.7175,6.1925,6.6775,7.2375,8.04
25/04/2019,5.44,5.3925,5.9,6.295,6.7225,7.265,8.04
24/04/2019,5.215,5.1325,5.55,6.05,6.5875,7.1475,7.94
23/04/2019,4.575,4.735,5.2225,5.82,6.4425,7.025,7.825
22/04/2019,4.465,4.6025,5.155,5.755,6.4025,6.9975,7.805
19/04/2019,4.325,4.465,5.165,5.755,6.39,7.0125,7.785
18/04/2019,4.41,4.515,5.175,5.78,6.4,7.0125,7.785
17/04/2019,4.225,4.65,5.23,5.785,6.43,7.0325,7.8
16/04/2019,4.235,4.73,5.2725,5.83,6.455,7.0575,7.805
15/04/2019,4.365,4.815,5.345,5.925,6.535,7.12,7.895
12/04/2019,4.53,4.7475,5.4025,5.975,6.5875,7.1575,7.915
11/04/2019,4.31,4.6725,5.42,6.02,6.6325,7.215,7.955
10/04/2019,4.635,5.055,5.605,6.2,6.79,7.3325,8.08
09/04/2019,4.695,5.125,5.615,6.2,6.7975,7.32,8.055
08/04/2019,4.64,5.0275,5.5625,6.165,6.7925,7.3025,8.04
05/04/2019,4.75,4.86,5.55,6.11,6.7575,7.29,8.04
04/04/2019,5.175,5.16,5.745,6.305,6.89,7.4,8.08
03/04/2019,5.365,5.315,5.905,6.415,6.97,7.48,8.11
02/04/2019,5.39,5.4,5.9275,6.4275,6.975,7.455,8.115
01/04/2019,5.455,5.5225,5.9975,6.51,7.045,7.5,8.355
29/03/2019,6.11,5.9475,6.3725,6.705,7.1425,7.6025,8.3525
28/03/2019,6.6375,6.385,6.6125,6.9575,7.3525,7.8,8.505
27/03/2019,6.09,5.9725,6.3725,6.7975,7.295,7.7525,8.5425
26/03/2019,5.6225,5.67,6.175,6.6525,7.1775,7.655,8.41
25/03/2019,6.0825,6.1175,6.455,6.875,7.3575,7.8325,8.585
22/03/2019,6.7025,6.275,6.495,6.91,7.3675,7.835,8.705
21/03/2019,5.9575,5.63,6.065,6.5275,7.125,7.63,8.5775
20/03/2019,5.655,5.405,5.91,6.4225,7.05,7.54,8.535
19/03/2019,4.8525,5.065,5.63,6.2725,6.93,7.465,8.4425
18/03/2019,4.8,5.075,5.5775,6.2875,6.995,7.53,8.51
15/03/2019,5.035,5.105,5.665,6.3575,7.0875,7.595,8.505
14/03/2019,5.26,5.245,5.805,6.435,7.13,7.635,8.545
13/03/2019,4.935,5.275,5.815,6.4925,7.1675,7.705,8.6025
12/03/2019,5.2525,5.5375,5.9325,6.58,7.24,7.7575,8.6625
11/03/2019,5.345,5.6275,6.04,6.6825,7.3025,7.8075,8.7225
08/03/2019,5.76,5.745,6.105,6.74,7.345,7.83,8.73
07/03/2019,5.59,5.56,6.105,6.685,7.34,7.82,8.755
06/03/2019,5.0625,5.4,5.92,6.5825,7.2875,7.79,8.755
05/03/2019,4.965,5.405,5.9,6.5725,7.2325,7.75,8.6575
04/03/2019,5.235,5.67,6.0725,6.68,7.3275,7.82,8.685
01/03/2019,5.41,5.59,6.06,6.695,7.29,7.8,8.74
28/02/2019,5.3,5.58,6.135,6.745,7.335,7.84,8.715
27/02/2019,5.3,5.705,6.2,6.825,7.4,7.88,8.78
26/02/2019,5.045,5.5,6.115,6.76,7.3725,7.8825,8.7225
25/02/2019,4.8075,5.365,6.085,6.7375,7.3675,7.87,8.755
22/02/2019,4.84,5.445,6.1175,6.785,7.4175,7.9075,8.8075
21/02/2019,5.1025,5.725,6.39,6.995,7.5925,8.0875,8.8975
20/02/2019,5.295,5.69,6.45,7.08,7.655,8.165,8.9325
19/02/2019,5.31,5.7975,6.535,7.1125,7.705,8.165,8.9575
18/02/2019,5.575,5.99,6.7275,7.295,7.8,8.2625,9.0125
15/02/2019,5.835,6.145,6.775,7.315,7.83,8.295,9.04
14/02/2019,5.73,6.19,6.74,7.32,7.845,8.29,9.04
13/02/2019,5.51,6.01,6.665,7.305,7.85,8.305,9.065
12/02/2019,5.49,6.045,6.835,7.39,7.8925,8.3575,9.0725
11/02/2019,5.5275,6.055,6.865,7.41,7.905,8.36,9.0475
08/02/2019,5.75,6.11,6.9175,7.4225,7.93,8.325,9.0175
07/02/2019,5.88,6.405,6.975,7.46,7.945,8.325,9.0075
06/02/2019,5.78,6.2025,6.89,7.435,7.925,8.3025,8.9775
05/02/2019,5.655,6.115,6.855,7.405,7.9,8.295,8.9625
04/02/2019,6.0125,6.285,6.9475,7.485,7.935,8.3025,8.98
01/02/2019,6.085,6.3175,6.945,7.4825,7.9525,8.3375,8.9625
31/01/2019,6.7075,6.765,7.24,7.685,8.11,8.465,9.0175
30/01/2019,6.5,6.595,7.185,7.61,8.09,8.4375,9.0225
29/01/2019,6.87,6.8125,7.29,7.68,8.155,8.4775,9.0675
28/01/2019,6.71,6.7525,7.195,7.65,8.125,8.42,9.0525
25/01/2019,6.5,6.4575,7.075,7.585,8.09,8.4275,9.015
24/01/2019,6.635,6.5775,7.16,7.61,8.12,8.435,9
23/01/2019,6.675,6.7475,7.21,7.645,8.15,8.465,8.9825
22/01/2019,7.01,6.995,7.37,7.77,8.215,8.5025,8.995
21/01/2019,6.8725,6.9575,7.44,7.815,8.245,8.51,8.98
18/01/2019,7.0325,6.9175,7.555,7.89,8.295,8.5475,9.01
17/01/2019,7.12,7.1775,7.735,8.0325,8.3925,8.625,9.0175
16/01/2019,7.115,7.625,7.9075,8.125,8.475,8.6775,9.0125
15/01/2019,7.4725,7.93,8.055,8.2325,8.5025,8.6725,8.9975
14/01/2019,7.565,8.0575,8.22,8.3,8.515,8.6925,9.03
11/01/2019,7.6025,7.9,8.125,8.255,8.485,8.665,9.015
10/01/2019,8.3,8.21,8.355,8.415,8.5775,8.76,9.095
09/01/2019,8.1925,8.215,8.1725,8.2525,8.4675,8.6825,9.0125
08/01/2019,7.735,8.065,8.075,8.175,8.405,8.6075,8.93
07/01/2019,7.96,8.31,8.36,8.375,8.475,8.67,8.955
04/01/2019,9.335,8.9175,8.6725,8.6225,8.64,8.8225,9.0925
03/01/2019,10.91,9.9625,9.31,9.0775,9.0175,9.1575,9.3525
02/01/2019,8.685,8.53,8.5875,8.6125,8.71,8.9,9.165
01/01/2019,8.605,8.68,8.5775,8.5875,8.6875,8.8125,9.19
31/12/2018,8.335,8.595,8.5625,8.565,8.6775,8.8225,9.135
28/12/2018,8.4725,8.4,8.525,8.545,8.64,8.815,9.145
27/12/2018,8.3075,8.385,8.3725,8.425,8.5875,8.765,9.125
26/12/2018,8.16,8.0425,8.2625,8.34,8.5,8.72,9.08
25/12/2018,8.0775,8.1575,8.215,8.2725,8.4725,8.6975,9.085
24/12/2018,7.835,8.07,8.24,8.255,8.47,8.7,9.08
21/12/2018,7.455,7.55,7.98,8.14,8.3825,8.6625,9.0425
20/12/2018,6.66,7.2375,7.7925,8.0025,8.3475,8.6225,9.07
19/12/2018,5.43,6.245,6.9975,7.445,7.97,8.2775,8.8875
18/12/2018,5.925,6.445,6.985,7.395,7.9175,8.265,8.9
17/12/2018,5.5425,6.08,6.83,7.2575,7.8275,8.18,8.86
14/12/2018,5.28,5.645,6.61,7.1725,7.75,8.1025,8.825
13/12/2018,5.555,5.685,6.635,7.175,7.77,8.135,8.845
12/12/2018,6.115,6.085,6.85,7.365,7.91,8.2575,8.935
11/12/2018,6.535,6.255,6.835,7.355,7.915,8.27,8.94
10/12/2018,6.89,6.365,6.9575,7.3925,7.925,8.2875,8.945
07/12/2018,7.055,6.215,6.91,7.4125,7.93,8.2775,8.9625
06/12/2018,7.59,6.5425,7.095,7.5325,8.04,8.3625,9.0225
05/12/2018,6.0025,5.83,6.66,7.2375,7.855,8.2125,8.9575
04/12/2018,6.425,6.2375,6.87,7.375,7.965,8.3175,8.9925
03/12/2018,5.95,5.9875,6.72,7.24,7.9,8.245,8.9575
30/11/2018,6.425,6.3425,6.84,7.3825,7.9825,8.34,9.0075
29/11/2018,6.5275,6.4925,6.96,7.465,8.0375,8.38,9.03
28/11/2018,6.3725,6.4825,6.92,7.4475,8.0425,8.39,9.04
27/11/2018,6.13,6.4875,6.925,7.46,8.0475,8.3975,9.03
26/11/2018,6.2325,6.6025,6.995,7.535,8.0875,8.43,9.055
23/11/2018,6.3325,6.67,6.9725,7.5525,8.0975,8.4425,9.0725
22/11/2018,6.145,6.6825,6.9875,7.5625,8.1075,8.4575,9.0775
21/11/2018,6.2125,6.765,7.095,7.6,8.1525,8.4875,9.095
20/11/2018,6.725,7.2325,7.3625,7.7675,8.2375,8.5575,9.145
19/11/2018,6.7375,6.995,7.3375,7.8,8.245,8.58,9.1825
16/11/2018,6.865,6.9875,7.335,7.825,8.3,8.6175,9.1975
15/11/2018,6.8025,6.895,7.355,7.7625,8.265,8.6125,9.2125
14/11/2018,6.3,6.7575,7.2025,7.6325,8.1825,8.515,9.125
13/11/2018,6.1175,6.6525,7.06,7.5375,8.0925,8.4425,9.0775
12/11/2018,6.11,6.68,7.085,7.6325,8.11,8.4525,9.075
09/11/2018,5.9825,6.39,7.02,7.5725,8.105,8.4625,9.06
08/11/2018,6.065,6.32,6.92,7.4575,8.01,8.37,9.01
07/11/2018,6.34,6.47,7.005,7.4725,8.04,8.3975,9.0175
06/11/2018,7.38,7.025,7.2125,7.62,8.1375,8.47,9.055
05/11/2018,7.115,6.875,7.18,7.5775,8.1525,8.4875,9.07
02/11/2018,7.065,6.67,7.15,7.59,8.165,8.5,9.07
01/11/2018,7.2975,6.7825,7.31,7.6575,8.1975,8.545,9.13
31/10/2018,7.17,6.885,7.3,7.6775,8.215,8.53,9.13
30/10/2018,7.3475,7.12,7.365,7.7975,8.2675,8.5925,9.18
29/10/2018,7.6125,7.2825,7.47,7.92,8.3775,8.6925,9.235
26/10/2018,8.295,7.425,7.57,7.98,8.4425,8.7525,9.2725
25/10/2018,6.9325,6.81,7.265,7.7475,8.245,8.585,9.17
24/10/2018,6.9075,6.99,7.3,7.78,8.33,8.66,9.1775
23/10/2018,6.55,6.84,7.15,7.665,8.225,8.5675,9.135
22/10/2018,5.7775,6.47,6.8575,7.4875,8.105,8.465,9.07
19/10/2018,6.0675,6.49,6.88,7.5325,8.11,8.47,9.07
18/10/2018,6.3575,6.795,7.065,7.65,8.1775,8.5275,9.075
17/10/2018,6.085,6.6675,6.995,7.54,8.1275,8.485,9.07
16/10/2018,5.8925,6.74,6.98,7.5525,8.1125,8.4825,9.09
15/10/2018,6.5075,7.2475,7.285,7.8075,8.285,8.6225,9.18
12/10/2018,6.665,7.065,7.235,7.795,8.2725,8.6275,9.1575
11/10/2018,7.065,7.375,7.5025,7.9525,8.37,8.7125,9.2125
10/10/2018,6.945,7.455,7.44,7.875,8.36,8.7325,9.1625
09/10/2018,6.4775,7.2225,7.2625,7.76,8.2525,8.6075,9.1725
08/10/2018,6.945,7.475,7.3375,7.8,8.27,8.62,9.19
05/10/2018,6.42,7.01,7.13,7.685,8.2125,8.555,9.145
04/10/2018,6.66,7.015,7.165,7.7175,8.18,8.54,9.115
03/10/2018,6.3,6.52,7.005,7.55,8.09,8.46,9.045
02/10/2018,5.965,6.365,6.955,7.435,8,8.375,8.975
01/10/2018,5.945,6.345,6.96,7.445,8,8.405,8.99
28/09/2018,5.9175,6.145,6.92,7.4375,7.9975,8.3925,8.975
27/09/2018,6.135,6.2275,7.025,7.5175,8.0725,8.435,9.0475
26/09/2018,5.865,6.11,6.98,7.45,8.0375,8.4175,9.035
25/09/2018,6.14,6.41,7.17,7.5825,8.1475,8.5175,9.12
24/09/2018,6.15,6.385,7.215,7.64,8.1675,8.51,9.115
21/09/2018,6.35,6.35,7.235,7.685,8.19,8.54,9.11
20/09/2018,6.16,6.275,7.165,7.56,8.125,8.4875,9.065
19/09/2018,6.27,6.445,7.14,7.58,8.1875,8.545,9.16
18/09/2018,6.2675,6.46,7.14,7.595,8.165,8.52,9.11
17/09/2018,6.13,6.35,7.085,7.595,8.15,8.51,9.105
14/09/2018,6.36,6.415,7.2,7.67,8.1925,8.5275,9.125
13/09/2018,6.44,6.445,7.285,7.675,8.2,8.54,9.125
12/09/2018,6.095,6.575,7.315,7.695,8.255,8.58,9.135
11/09/2018,6.3,6.68,7.37,7.775,8.33,8.63,9.175
10/09/2018,6.31,6.69,7.395,7.845,8.355,8.67,9.195
07/09/2018,6.575,6.6425,7.4825,7.86,8.425,8.74,9.2575
06/09/2018,6.65,6.7125,7.4375,7.81,8.4025,8.695,9.225
05/09/2018,6.385,6.6575,7.26,7.655,8.255,8.58,9.135
04/09/2018,6.285,6.78,7.29,7.695,8.28,8.59,9.1425
03/09/2018,6.1025,6.6675,7.2675,7.7025,8.275,8.6,9.155
31/08/2018,6.43,6.71,7.36,7.73,8.3,8.6175,9.1625
30/08/2018,6.545,6.85,7.45,7.78,8.325,8.615,9.175
29/08/2018,5.9075,6.3675,7.225,7.6,8.18,8.475,9.0725
28/08/2018,5.715,6.2925,7.115,7.5275,8.1125,8.4625,9.065
27/08/2018,5.815,6.415,7.195,7.605,8.1925,8.51,9.095
24/08/2018,6.0675,6.515,7.305,7.72,8.245,8.5475,9.125
23/08/2018,6.405,6.7925,7.535,7.82,8.335,8.6125,9.165
22/08/2018,6.405,6.925,7.5175,7.845,8.31,8.605,9.1225
21/08/2018,6.435,6.94,7.47,7.8,8.275,8.5775,9.145
20/08/2018,6.6125,7.1425,7.6525,7.905,8.41,8.705,9.265
17/08/2018,7.11,7.1875,7.77,8.025,8.48,8.73,9.2925
16/08/2018,7.0025,7.09,7.885,8.08,8.505,8.75,9.275
15/08/2018,7.355,7.5025,8.09,8.24,8.61,8.825,9.3425
14/08/2018,6.62,7.0225,7.665,7.965,8.405,8.66,9.2125
13/08/2018,7.3325,7.4975,7.96,8.18,8.555,8.81,9.34
10/08/2018,7.1325,7.1125,7.7975,8.05,8.54,8.75,9.3575
09/08/2018,5.9,6.25,7.33,7.635,8.19,8.48,9.195
08/08/2018,5.9725,6.2725,7.255,7.58,8.1525,8.4575,9.135
07/08/2018,5.7675,6.1975,7.15,7.565,8.105,8.4275,9.1025
06/08/2018,5.865,6.35,7.165,7.59,8.155,8.4475,9.1025
03/08/2018,6.285,6.375,7.235,7.665,8.2125,8.48,9.1325
02/08/2018,6.58,6.5275,7.38,7.695,8.225,8.485,9.1375
01/08/2018,6.53,6.6975,7.2875,7.65,8.1575,8.44,9.0825
31/07/2018,6.4975,6.595,7.145,7.52,8.0075,8.325,8.9775
30/07/2018,8.11,7.5475,7.615,7.855,8.28,8.5325,9.1925
27/07/2018,8.0375,7.305,7.58,7.845,8.255,8.5225,9.175
26/07/2018,8.055,7.3875,7.71,7.875,8.295,8.55,9.175
25/07/2018,7.685,7.39,7.5875,7.8425,8.245,8.5125,9.1575
24/07/2018,7.8975,7.6275,7.75,7.9825,8.36,8.6175,9.2175
23/07/2018,7.935,7.755,7.81,8.04,8.385,8.6275,9.23
20/07/2018,8.0525,7.5375,7.655,7.875,8.305,8.565,9.1875
19/07/2018,7.075,6.975,7.46,7.74,8.24,8.5025,9.1225
18/07/2018,6.56,6.8475,7.285,7.665,8.15,8.45,9.0825
17/07/2018,6.4675,6.9025,7.275,7.665,8.13,8.44,9.065
16/07/2018,6.095,6.7925,7.165,7.59,8.105,8.4,9.0475
13/07/2018,6.43,6.7725,7.23,7.62,8.16,8.455,9.0875
12/07/2018,6.675,7.01,7.445,7.81,8.235,8.5,9.1375
11/07/2018,6.87,7.1075,7.335,7.645,8.15,8.3875,9.0575
10/07/2018,5.9975,6.5725,7.02,7.455,8.02,8.2925,8.9925
09/07/2018,5.39,6.2,6.795,7.31,7.925,8.2325,8.9275
06/07/2018,5.84,6.37,6.995,7.46,8.03,8.335,8.9875
05/07/2018,6.4275,6.775,7.27,7.595,8.1775,8.4425,9.0625
04/07/2018,6.66,7.075,7.535,7.855,8.29,8.5375,9.0825
03/07/2018,6.785,7.215,7.615,7.88,8.295,8.5475,9.1075
02/07/2018,6.73,7.19,7.57,7.855,8.29,8.5475,9.1
29/06/2018,6.88,6.95,7.5,7.89,8.255,8.5225,9.0875
28/06/2018,7.035,7.0775,7.635,7.92,8.325,8.5875,9.1475
27/06/2018,7.21,7.33,7.65,8.0825,8.39,8.645,9.1925
26/06/2018,7.0375,7.16,7.59,8.02,8.355,8.605,9.17
25/06/2018,7.2325,7.3125,7.65,8.1075,8.42,8.6625,9.2475
22/06/2018,6.83,6.8275,7.3775,7.9525,8.325,8.5775,9.1825
21/06/2018,6.8675,7.0025,7.52,7.985,8.37,8.5875,9.19
20/06/2018,6.42,6.755,7.315,7.9,8.27,8.5275,9.1425
19/06/2018,7.26,7.365,7.69,8.115,8.47,8.69,9.3025
18/06/2018,6.305,6.615,7.165,7.76,8.245,8.5125,9.155
15/06/2018,6.385,6.475,7.11,7.705,8.185,8.46,9.125
14/06/2018,6.375,6.47,7.12,7.675,8.135,8.44,9.0725
13/06/2018,6.5275,6.7,7.16,7.725,8.185,8.4775,9.0975
12/06/2018,6.76,6.815,7.13,7.71,8.23,8.515,9.11
11/06/2018,7.02,6.97,7.25,7.83,8.31,8.59,9.165
08/06/2018,7.9525,7.28,7.505,8.03,8.425,8.6825,9.2725
07/06/2018,7.3075,6.965,7.36,7.865,8.25,8.5175,9.1325
06/06/2018,7.1025,6.84,7.24,7.75,8.18,8.4475,9.065
05/06/2018,7.1075,6.915,7.245,7.735,8.16,8.45,9.08
04/06/2018,7.095,6.995,7.265,7.75,8.16,8.4375,9.085
01/06/2018,7.525,7.16,7.425,7.8775,8.225,8.5075,9.1175
31/05/2018,8.235,7.645,7.8,8.105,8.34,8.5925,9.2275
30/05/2018,7.8775,8,8.02,8.275,8.495,8.7275,9.32
29/05/2018,8.2,8.1575,8.0525,8.2775,8.57,8.7975,9.4225
28/05/2018,6.86,7.2525,7.385,7.8475,8.2675,8.53,9.2475
25/05/2018,6.97,7.1475,7.365,7.8375,8.295,8.6,9.3225
24/05/2018,7.4275,7.43,7.595,8.025,8.4125,8.6675,9.3575
23/05/2018,7.015,7.27,7.425,7.9,8.365,8.645,9.3075
22/05/2018,6.01,6.6975,7.075,7.665,8.2275,8.525,9.2025
21/05/2018,6.0825,6.7625,7.0925,7.6925,8.22,8.515,9.22
18/05/2018,6.2175,6.6825,7.09,7.73,8.2325,8.5625,9.2375
17/05/2018,6.345,6.8725,7.2975,7.8025,8.315,8.585,9.2225
16/05/2018,6.435,6.985,7.3225,7.84,8.3125,8.5925,9.2225
15/05/2018,6.5925,7.04,7.25,7.7725,8.2525,8.5325,9.16
14/05/2018,5.685,6.53,6.965,7.56,8.0975,8.4025,9.0575
11/05/2018,6.1,6.3125,7.1,7.625,8.175,8.46,9.0975
10/05/2018,6.6175,6.685,7.42,7.84,8.29,8.5625,9.165
09/05/2018,6.7325,6.825,7.465,7.93,8.335,8.5825,9.1475
08/05/2018,6.47,6.71,7.4225,7.9175,8.3425,8.58,9.1575
07/05/2018,6.5425,6.8225,7.4575,7.915,8.335,8.585,9.14
04/05/2018,6.615,6.695,7.43,7.8775,8.3425,8.5875,9.1375
03/05/2018,6.995,6.94,7.5075,7.9275,8.365,8.5775,9.1325
02/05/2018,6.7075,6.79,7.4225,7.855,8.29,8.5475,9.0925
01/05/2018,6.865,6.9025,7.56,7.8975,8.29,8.5325,9.1
30/04/2018,6.47,6.6675,7.25,7.7275,8.1625,8.4225,8.995
27/04/2018,6.555,6.55,7.235,7.7575,8.195,8.4575,9.025
26/04/2018,6.8625,6.8025,7.405,7.9175,8.33,8.58,9.115
