Date,2W,1M,3M,6M,1Y,2Y,5Y
25/04/2018,7.4125,7.27,7.8,8.1475,8.5125,8.7325,9.2275
24/04/2018,7.4,7.49,7.725,8.11,8.4525,8.69,9.165
23/04/2018,7.445,7.4675,7.7775,8.175,8.4825,8.7025,9.2125
20/04/2018,6.6,6.63,7.345,7.8,8.23,8.5125,9.0325
19/04/2018,6.2225,6.3875,7.1225,7.65,8.0825,8.3725,8.9325
18/04/2018,6.1325,6.68,7.16,7.68,8.1325,8.3875,8.9325
17/04/2018,6.25,6.785,7.245,7.725,8.145,8.4175,8.9525
16/04/2018,6.54,6.97,7.3575,7.79,8.18,8.435,8.9575
13/04/2018,6.9975,6.97,7.4475,7.83,8.21,8.4675,9.01
12/04/2018,6.7225,7.0175,7.52,7.9,8.285,8.5425,9.055
11/04/2018,6.8925,7.2575,7.545,7.97,8.325,8.575,9.07
10/04/2018,6.965,7.3525,7.5925,7.995,8.345,8.5975,9.1075
09/04/2018,7.0125,7.3725,7.6325,8.0275,8.355,8.6075,9.11
06/04/2018,7.2575,7.29,7.7525,8.055,8.39,8.6375,9.1275
05/04/2018,7.4475,7.465,7.785,8.135,8.45,8.69,9.165
04/04/2018,7.5675,7.47,7.855,8.21,8.5,8.7275,9.2025
03/04/2018,7.5175,7.535,7.915,8.24,8.5275,8.7675,9.2225
02/04/2018,7.605,7.63,7.985,8.305,8.615,8.78,9.1925
30/03/2018,7.3775,7.415,8.06,8.3525,8.6875,8.8725,9.2325
29/03/2018,7.56,7.575,8.1425,8.4625,8.7525,8.9225,9.29
28/03/2018,7.9075,7.875,8.2875,8.5225,8.8075,8.985,9.2975
27/03/2018,7.495,7.775,8.275,8.515,8.7975,8.955,9.26
26/03/2018,7.6,7.9,8.31,8.515,8.79,8.96,9.2425
23/03/2018,8.4425,8.295,8.595,8.75,8.945,9.08,9.335
22/03/2018,7.835,7.9075,8.465,8.6175,8.865,9,9.28
21/03/2018,7.1625,7.585,8.12,8.375,8.665,8.84,9.1175
20/03/2018,7.965,8.105,8.4325,8.6,8.835,8.99,9.23
19/03/2018,8.3825,8.48,8.695,8.82,8.975,9.12,9.3375
16/03/2018,8.16,7.965,8.4,8.595,8.8525,9,9.2925
15/03/2018,8.3775,8.0725,8.5175,8.59,8.855,9.01,9.3275
14/03/2018,8.18,8.005,8.2625,8.445,8.715,8.88,9.2675
13/03/2018,8.045,7.91,8.015,8.37,8.67,8.835,9.2425
12/03/2018,7.94,7.9,8.035,8.37,8.6775,8.8875,9.285
09/03/2018,7.815,7.595,7.925,8.315,8.6625,8.8525,9.2575
08/03/2018,8.675,8.17,8.4575,8.665,8.89,9.06,9.4525
07/03/2018,8.595,8.6625,8.785,8.915,9.03,9.1625,9.5025
06/03/2018,8.49,8.5625,8.6125,8.775,8.915,9.0675,9.4275
05/03/2018,8.625,8.72,8.705,8.81,8.97,9.085,9.42
02/03/2018,9.7225,9.12,9.07,9.125,9.2,9.3,9.61
01/03/2018,9.0575,8.6,8.71,8.7375,8.895,8.995,9.375
28/02/2018,8.55,8.43,8.2325,8.4275,8.6075,8.745,9.195
27/02/2018,8.225,8.26,8.0725,8.315,8.5025,8.66,9.1375
26/02/2018,8.48,8.615,8.3475,8.5275,8.6925,8.855,9.285
23/02/2018,8.92,8.935,8.595,8.7325,8.8625,8.99,9.355
22/02/2018,9.4875,9.57,8.97,8.985,9.015,9.125,9.4675
21/02/2018,9.6025,9.15,8.8575,8.8825,8.9175,9.05,9.3925
20/02/2018,9.5975,9.21,9.0325,8.9625,8.9975,9.11,9.445
19/02/2018,9.685,9.42,9.235,9.195,9.23,9.335,9.66
16/02/2018,9.815,9.905,9.4125,9.3575,9.3475,9.42,9.67
15/02/2018,10.37,10.235,9.6,9.5325,9.4775,9.525,9.75
14/02/2018,9.5175,9.74,9.365,9.365,9.385,9.47,9.8
13/02/2018,9.195,9.43,9.26,9.2,9.3025,9.415,9.74
12/02/2018,8.6925,9.095,9.115,9.105,9.205,9.3125,9.68
09/02/2018,10.7575,10.22,9.875,9.7375,9.6225,9.695,9.965
08/02/2018,9.9625,9.8725,9.4175,9.3625,9.345,9.45,9.725
07/02/2018,9.0225,9.035,8.9275,8.9825,9.05,9.205,9.525
06/02/2018,9.2275,9.175,9.1525,9.135,9.215,9.3325,9.655
05/02/2018,9.92,9.5,9.155,9.115,9.1025,9.215,9.59
02/02/2018,8.2,7.995,8.3025,8.5425,8.705,8.86,9.2575
01/02/2018,8.115,7.8125,8.185,8.375,8.5575,8.745,9.165
31/01/2018,8.1275,7.88,8.205,8.365,8.595,8.79,9.2175
30/01/2018,9.2525,8.74,8.765,8.725,8.815,8.975,9.375
29/01/2018,8.9825,8.5175,8.555,8.56,8.58,8.76,9.2175
26/01/2018,9.56,8.54,8.505,8.52,8.575,8.77,9.2175
25/01/2018,8.97,8.23,8.3325,8.405,8.5325,8.745,9.1975
24/01/2018,8.515,7.935,8.02,8.215,8.4475,8.66,9.1675
23/01/2018,7.43,7.2,7.605,7.955,8.3175,8.54,9.0975
22/01/2018,7.205,7.06,7.59,7.895,8.2275,8.5,9.0825
19/01/2018,8.16,7.415,7.81,8.05,8.325,8.565,9.1325
18/01/2018,7.5525,7.165,7.635,7.93,8.2475,8.495,9.0825
17/01/2018,7.0725,7.2175,7.535,7.84,8.19,8.43,9.015
16/01/2018,7.015,7.135,7.46,7.78,8.1975,8.465,9.0375
15/01/2018,7.3275,7.3825,7.73,8.0075,8.3475,8.615,9.1625
12/01/2018,6.92,6.9,7.475,7.855,8.2825,8.55,9.145
11/01/2018,6.595,6.6475,7.325,7.725,8.15,8.435,9.0475
10/01/2018,7.035,7.03,7.495,7.86,8.295,8.525,9.12
09/01/2018,5.78,6.1925,6.925,7.42,7.935,8.24,8.8575
08/01/2018,5.315,5.98,6.855,7.38,7.895,8.185,8.8
05/01/2018,5.5,6.0825,7.065,7.59,8.1025,8.37,8.9825
04/01/2018,5.81,6.305,7.175,7.66,8.155,8.39,9.0175
03/01/2018,5.7825,6.345,7.25,7.7775,8.29,8.53,9.0775
02/01/2018,6.075,6.64,7.4725,7.9725,8.44,8.65,9.13
01/01/2018,5.86,6.5775,7.435,7.995,8.43,8.64,9.1025
29/12/2017,5.775,6.46,7.425,7.9625,8.42,8.6325,9.12
28/12/2017,5.555,6.495,7.465,7.9625,8.46,8.675,9.2025
27/12/2017,5.3875,6.165,7.4925,8.01,8.47,8.7125,9.2125
26/12/2017,5.5675,6.395,7.5825,8.0725,8.51,8.74,9.2375
25/12/2017,5.265,6.235,7.56,8.0475,8.5,8.7375,9.2525
22/12/2017,5.13,6.0375,7.48,8.035,8.4925,8.73,9.2425
21/12/2017,5.1775,6.255,7.5575,8.07,8.5225,8.75,9.2675
20/12/2017,5.445,6.4025,7.505,8.1,8.535,8.74,9.2225
19/12/2017,5.055,6.2,7.39,8.01,8.455,8.665,9.18
18/12/2017,5.3025,6.375,7.46,8.02,8.4675,8.67,9.165
15/12/2017,6.1425,6.425,7.485,8.09,8.4925,8.715,9.195
14/12/2017,6.18,6.4,7.44,7.99,8.4625,8.675,9.1425
13/12/2017,6.3925,6.64,7.4725,7.9525,8.415,8.5975,9.115
12/12/2017,6.685,6.7825,7.44,7.945,8.405,8.585,9.12
11/12/2017,7.33,7.18,7.81,8.275,8.75,8.905,9.41
08/12/2017,8.565,7.51,8.1325,8.585,8.935,9.075,9.525
07/12/2017,8.97,7.765,8.27,8.685,9.035,9.1475,9.555
06/12/2017,8.9525,7.9325,8.3525,8.79,9.125,9.235,9.675
05/12/2017,8.8375,7.89,8.305,8.75,9.13,9.265,9.76
04/12/2017,9.1225,8.1,8.37,8.83,9.185,9.31,9.8
01/12/2017,10.065,8.37,8.575,9.02,9.295,9.4075,9.865
30/11/2017,8.9275,7.985,8.15,8.72,9.1375,9.26,9.765
29/11/2017,7.71,7.91,8.1,8.7,9.13,9.29,9.8575
28/11/2017,7.3,7.75,8.025,8.665,9.135,9.295,9.8675
27/11/2017,7.415,7.8725,8.06,8.715,9.145,9.31,9.89
24/11/2017,7.295,7.6775,7.97,8.67,9.105,9.275,9.86
23/11/2017,7.3,8.145,8.17,8.775,9.215,9.38,9.95
22/11/2017,7.3,8.2,8.25,8.845,9.255,9.43,9.965
21/11/2017,6.885,8.1925,8.18,8.765,9.235,9.42,9.96
20/11/2017,7.065,8.21,8.235,8.87,9.275,9.45,9.985
17/11/2017,7.5475,8.2775,8.32,8.925,9.32,9.49,10.005
16/11/2017,7.045,7.9775,8.255,8.83,9.265,9.425,9.975
15/11/2017,7.685,8.56,8.475,8.965,9.36,9.53,10.045
14/11/2017,7.07,8.215,8.24,8.8,9.235,9.405,9.98
13/11/2017,7.115,7.73,8.255,8.845,9.26,9.445,10.03
10/11/2017,7.3525,7.53,8.18,8.825,9.22,9.405,9.99
09/11/2017,7.6175,7.67,8.285,8.815,9.24,9.41,9.99
08/11/2017,7.1275,7.185,8.01,8.575,9.0975,9.3,9.935
07/11/2017,6.8125,7.055,7.85,8.515,9.05,9.255,9.8825
06/11/2017,6.9175,7.1375,7.92,8.625,9.1025,9.305,9.91
03/11/2017,7.22,7.145,7.955,8.59,9.105,9.33,9.92
02/11/2017,7.895,7.53,8.17,8.735,9.215,9.395,9.995
01/11/2017,8,7.5875,8.265,8.77,9.23,9.42,9.98
31/10/2017,7.7,7.685,8.2,8.84,9.3,9.48,10.04
30/10/2017,7.93,7.885,8.345,8.985,9.39,9.58,10.1
27/10/2017,8.3,7.9575,8.48,9.12,9.52,9.69,10.165
26/10/2017,8.1475,7.9425,8.55,9.125,9.5375,9.69,10.1675
25/10/2017,8.4675,8.2625,8.585,9.15,9.555,9.71,10.175
24/10/2017,8.29,8.205,8.58,9.13,9.49,9.655,10.12
23/10/2017,8.28,8.285,8.575,9.19,9.565,9.72,10.16
20/10/2017,9.135,8.4825,8.645,9.255,9.59,9.72,10.155
19/10/2017,8.9375,8.345,8.59,9.205,9.56,9.705,10.145
18/10/2017,8.3375,8.3275,8.46,9.11,9.54,9.68,10.1375
17/10/2017,7.92,8.1075,8.345,9.025,9.465,9.62,10.0975
16/10/2017,7.9575,8.215,8.38,9.03,9.475,9.625,10.1
13/10/2017,8.655,8.46,8.565,9.15,9.535,9.6975,10.15
12/10/2017,8.985,8.67,8.8025,9.2325,9.6,9.745,10.165
11/10/2017,8.965,8.87,8.805,9.22,9.6,9.735,10.14
10/10/2017,9.1525,9.0075,8.83,9.185,9.57,9.7,10.105
09/10/2017,9.2875,9.09,8.88,9.225,9.555,9.7,10.105
06/10/2017,7.97,8.885,8.81,9.165,9.515,9.665,10.04
05/10/2017,7.695,8.82,8.755,9.155,9.475,9.61,10.015
04/10/2017,8.08,9.04,9.01,9.275,9.565,9.735,10.075
03/10/2017,7.9525,9.095,9.0975,9.3525,9.66,9.815,10.105
02/10/2017,8.24,9.835,9.615,9.62,9.86,9.965,10.185
29/09/2017,8.4325,9.94,9.8,9.86,9.995,10.105,10.295
28/09/2017,8.685,10.0675,9.9075,9.925,10.065,10.125,10.305
27/09/2017,9.35,10.0775,9.835,9.835,9.96,10.06,10.24
26/09/2017,9.195,9.78,9.7625,9.755,9.89,10,10.205
25/09/2017,9.495,9.88,9.8925,9.8475,9.93,10.015,10.1575
22/09/2017,9.585,9.655,9.85,9.765,9.8275,9.95,10.1
21/09/2017,9.02,9.49,9.82,9.755,9.855,9.955,10.1
20/09/2017,9.2825,9.265,9.72,9.63,9.8,9.905,10.08
19/09/2017,9.925,9.72,10,9.825,9.895,9.975,10.13
18/09/2017,9.895,9.57,9.68,9.67,9.8175,9.91,10.025
15/09/2017,9.6425,9.115,9.405,9.515,9.7,9.79,9.96
14/09/2017,9.66,9.0975,9.445,9.465,9.685,9.7975,9.955
13/09/2017,10.06,9.385,9.2725,9.4425,9.69,9.8125,9.9675
12/09/2017,9.4575,9.12,9.1325,9.385,9.685,9.785,9.965
11/09/2017,9.355,9.05,9.2,9.49,9.77,9.8925,10.015
08/09/2017,11.1025,9.8575,9.7475,9.815,10.0125,10.0925,10.15
07/09/2017,10.28,9.445,9.515,9.7375,10.05,10.1375,10.25
06/09/2017,8.78,9.1925,9.25,9.535,9.945,10.0725,10.26
05/09/2017,9.4425,9.7475,9.655,9.785,10.125,10.235,10.365
04/09/2017,8.65,9.075,9.1425,9.445,9.815,9.9475,10.18
01/09/2017,7.71,8.24,8.7475,9.075,9.58,9.745,10.0275
31/08/2017,8.2825,8.6775,8.94,9.2,9.64,9.785,10.085
30/08/2017,8,8.595,8.8625,9.1425,9.62,9.755,10.065
29/08/2017,8.03,8.63,8.9025,9.185,9.685,9.825,10.125
28/08/2017,7.06,7.925,8.455,8.805,9.395,9.56,10
25/08/2017,7.4175,8,8.54,8.91,9.445,9.5875,10.035
24/08/2017,7.99,8.46,8.88,9.11,9.575,9.7325,10.185
23/08/2017,8.3775,8.925,9.115,9.305,9.675,9.7975,10.18
22/08/2017,8.575,9.1125,9.135,9.3075,9.6475,9.82,10.265
21/08/2017,8.92,9.305,9.235,9.355,9.695,9.8575,10.295
18/08/2017,9.24,8.77,9.205,9.345,9.68,9.865,10.26
17/08/2017,8.4425,8.345,9.015,9.175,9.595,9.7925,10.23
16/08/2017,8.26,8.36,8.9025,9.11,9.505,9.705,10.215
15/08/2017,8.645,8.515,8.9225,9.14,9.535,9.755,10.26
14/08/2017,8.6575,8.6525,9.06,9.235,9.575,9.7825,10.255
11/08/2017,9.44,9.345,9.62,9.705,9.97,10.125,10.47
10/08/2017,9.12,9.2275,9.465,9.59,9.84,10.025,10.405
09/08/2017,8.4525,8.6625,9.18,9.3,9.69,9.8825,10.3775
08/08/2017,7.415,8.05,8.575,8.87,9.36,9.6225,10.195
07/08/2017,7.4575,8.12,8.61,8.885,9.36,9.62,10.245
04/08/2017,8.025,8.31,8.825,9.05,9.46,9.69,10.295
03/08/2017,8.57,8.7,9.13,9.235,9.615,9.835,10.455
02/08/2017,8.335,8.865,9,9.21,9.6,9.8275,10.4125
01/08/2017,8.275,8.85,8.95,9.18,9.59,9.815,10.435
31/07/2017,8.255,8.905,8.9875,9.1775,9.65,9.85,10.425
28/07/2017,8.22,8.475,8.78,9.1,9.595,9.8575,10.42
27/07/2017,7.96,8.295,8.675,8.945,9.45,9.7125,10.33
26/07/2017,7.955,8.005,8.66,8.95,9.43,9.715,10.295
25/07/2017,8.2575,8.215,8.7,8.945,9.445,9.745,10.375
24/07/2017,8.345,8.27,8.7825,9.07,9.605,9.91,10.51
21/07/2017,8.275,7.9475,8.555,8.955,9.525,9.88,10.545
20/07/2017,7.7875,7.82,8.5575,8.8425,9.4675,9.825,10.52
19/07/2017,7.9875,8.0375,8.5725,8.87,9.495,9.7725,10.52
18/07/2017,8.24,8.155,8.5725,8.88,9.47,9.7775,10.54
17/07/2017,7.59,7.705,8.24,8.62,9.3,9.645,10.455
14/07/2017,7.745,7.66,8.22,8.635,9.28,9.635,10.455
13/07/2017,7.8425,7.735,8.29,8.7,9.36,9.71,10.48
12/07/2017,7.8925,8.03,8.4875,8.87,9.445,9.7475,10.5175
11/07/2017,7.9,8.05,8.3475,8.76,9.335,9.6375,10.505
10/07/2017,7.84,7.9875,8.33,8.725,9.32,9.6275,10.49
07/07/2017,8.4025,8.2675,8.63,8.94,9.4575,9.7325,10.535
06/07/2017,8.55,8.34,8.715,8.925,9.48,9.7725,10.56
05/07/2017,8.385,8.5275,8.72,8.955,9.42,9.715,10.445
04/07/2017,7.88,8.24,8.49,8.735,9.175,9.4675,10.31
03/07/2017,7.99,8.27,8.485,8.715,9.185,9.46,10.315
30/06/2017,8.07,8.125,8.425,8.78,9.285,9.5625,10.385
29/06/2017,8.2475,8.27,8.65,9.02,9.43,9.63,10.43
28/06/2017,7.28,7.665,8.1025,8.5825,9.16,9.4075,10.28
27/06/2017,7.415,7.69,8.06,8.565,9.205,9.44,10.305
26/06/2017,6.7075,7.19,7.995,8.5,9.08,9.3425,10.2425
23/06/2017,6.89,7.25,8.125,8.6225,9.1225,9.38,10.25
22/06/2017,7.43,7.72,8.385,8.83,9.265,9.4925,10.345
21/06/2017,7.63,8.085,8.4475,8.8025,9.22,9.4075,10.2675
20/06/2017,7.42,7.84,7.9575,8.5325,8.9775,9.2425,10.16
19/06/2017,7.37,7.575,8.015,8.63,9.095,9.36,10.215
16/06/2017,7.955,7.785,8.11,8.71,9.155,9.415,10.27
15/06/2017,8.315,7.895,8.12,8.745,9.18,9.38,10.28
14/06/2017,7.955,7.81,8.07,8.865,9.425,9.625,10.415
13/06/2017,8.11,7.735,7.955,8.64,9.27,9.535,10.39
12/06/2017,8.325,8.035,8.21,8.84,9.425,9.65,10.49
09/06/2017,8.225,7.715,8.1,8.86,9.47,9.68,10.46
08/06/2017,8.6175,8.1425,8.4075,9.095,9.6375,9.82,10.505
07/06/2017,9.2725,8.605,8.65,9.3975,9.7425,9.9175,10.605
06/06/2017,9.5425,8.7825,8.6525,9.3675,9.7425,9.92,10.6
05/06/2017,8.7775,8.215,8.4175,9.1775,9.6225,9.825,10.535
02/06/2017,8.995,8.2475,8.47,9.2475,9.645,9.82,10.55
01/06/2017,8.7425,8.2375,8.5375,9.22,9.605,9.74,10.54
31/05/2017,8.1975,8.5425,8.6325,9.255,9.62,9.8025,10.555
30/05/2017,8.3725,8.665,8.64,9.2375,9.6075,9.77,10.54
29/05/2017,7.8575,8.4125,8.4925,8.9475,9.385,9.6,10.455
26/05/2017,8.2425,8.515,8.545,9.0125,9.44,9.6225,10.47
25/05/2017,7.7625,8.2225,8.3875,8.895,9.3075,9.5625,10.44
24/05/2017,8.0875,8.765,8.7575,9.1175,9.4375,9.6775,10.555
23/05/2017,8.37,8.9025,8.785,9.155,9.4975,9.7325,10.585
22/05/2017,8.2525,8.8275,8.72,9.1125,9.4375,9.6825,10.58
19/05/2017,9.21,9.265,9.105,9.365,9.61,9.815,10.65
18/05/2017,10.075,10.01,9.665,9.725,9.865,10.015,10.845
17/05/2017,9.37,9.455,9.21,9.465,9.71,9.87,10.6175
16/05/2017,7.8625,8.425,8.44,8.9025,9.34,9.5775,10.51
15/05/2017,7.58,8.3625,8.475,8.95,9.3375,9.5925,10.39
12/05/2017,7.845,7.8975,8.46,8.9575,9.325,9.6025,10.32
11/05/2017,8.075,8.08,8.6225,8.975,9.3325,9.5875,10.305
10/05/2017,8.155,8.24,8.6625,9.02,9.29,9.5325,10.175
09/05/2017,8.445,8.4175,8.665,8.955,9.215,9.4775,10.105
08/05/2017,7.345,7.66,8.2475,8.6625,9.0025,9.3125,9.925
05/05/2017,8.675,8.3325,8.83,9.1225,9.3075,9.5525,10.17
04/05/2017,8.68,8.3625,8.8925,9.17,9.365,9.5875,10.19
03/05/2017,8.5375,8.4475,8.97,9.245,9.425,9.6675,10.185
02/05/2017,8.765,8.6125,9.0575,9.355,9.52,9.7325,10.275
01/05/2017,8.66,8.485,9.12,9.33,9.52,9.73,10.245
28/04/2017,8.87,8.395,9.05,9.315,9.495,9.695,10.2025
27/04/2017,9.31,8.7825,9.225,9.3475,9.55,9.74,10.3125
26/04/2017,10.18,9.25,9.49,9.5225,9.6325,9.81,10.2575
25/04/2017,9.935,9.305,9.175,9.365,9.53,9.675,10.1725
24/04/2017,9.25,8.765,8.795,9.055,9.31,9.445,9.8075
21/04/2017,11.71,10.82,9.825,9.65,9.775,9.84,10.085
20/04/2017,10.825,10.505,9.625,9.57,9.705,9.785,9.98
19/04/2017,10.705,10.995,9.595,9.545,9.625,9.72,9.81
18/04/2017,11.5575,11.6775,9.985,9.7725,9.7875,9.8475,9.925
17/04/2017,12.79,12.515,10.4025,10.025,9.8925,9.94,10.045
14/04/2017,12.55,11.87,10.185,9.855,9.785,9.85,9.935
13/04/2017,12.0875,11.76,10.13,9.815,9.805,9.86,9.96
12/04/2017,12.2075,12.29,10.18,9.91,9.88,9.9,10.015
11/04/2017,10.9325,11.625,9.95,9.775,9.7775,9.78,9.98
10/04/2017,10.3,11.1375,9.725,9.5875,9.5875,9.65,9.89
07/04/2017,8.36,10.96,9.78,9.565,9.595,9.655,9.85
06/04/2017,8.435,10.885,9.65,9.51,9.51,9.56,9.805
05/04/2017,8.15,9.1025,9.375,9.305,9.345,9.4225,9.78
04/04/2017,8.1675,9.1925,9.5,9.44,9.4375,9.465,9.775
03/04/2017,7.9925,9,9.3775,9.34,9.3475,9.36,9.73
31/03/2017,8.5375,9.1075,9.58,9.535,9.5275,9.53,9.8725
30/03/2017,8.5125,8.9375,9.5175,9.4775,9.5025,9.575,9.89
29/03/2017,8.6775,9.1175,9.56,9.5525,9.6025,9.685,9.9375
28/03/2017,9.05,9.44,9.795,9.755,9.77,9.815,10.095
27/03/2017,9.495,9.8025,10.085,9.9625,9.8475,9.8675,10.115
24/03/2017,9.87,9.635,9.84,9.7675,9.7675,9.8,10.095
23/03/2017,10.045,9.9175,10.155,9.9475,9.975,9.99,10.2075
22/03/2017,9.625,9.185,10.05,9.825,9.86,9.89,10.205
21/03/2017,8.7575,8.6125,9.745,9.5875,9.64,9.64,10.0525
20/03/2017,7.645,8.005,9.45,9.335,9.55,9.55,10.0275
17/03/2017,7.99,8.055,9.475,9.33,9.455,9.39,9.95
16/03/2017,7.54,7.725,9.19,9.185,9.48,9.46,10.125
15/03/2017,8.7375,8.7775,9.9025,9.8375,10.035,9.965,10.465
14/03/2017,9.5275,9.27,10.1475,10.0525,10.1925,10.085,10.565
13/03/2017,9.1975,9.275,10.18,10.0925,10.19,10.095,10.575
10/03/2017,9.76,9.445,10.385,10.305,10.385,10.305,10.7025
09/03/2017,10.445,9.67,10.53,10.305,10.37,10.305,10.735
08/03/2017,10.115,9.5925,10.41,10.2525,10.3175,10.245,10.7325
07/03/2017,9.76,9.295,10.155,10.045,10.2,10.11,10.76
06/03/2017,9.92,9.505,10.27,10.115,10.24,10.2,10.855
03/03/2017,11.1325,10.0925,10.8975,10.55,10.5225,10.375,10.895
02/03/2017,12.36,10.605,11.455,10.87,10.795,10.645,11.08
01/03/2017,10.65,10.9,11.45,10.9,10.79,10.645,11.07
28/02/2017,9.835,10.325,11.19,10.755,10.675,10.535,11.02
27/02/2017,9.545,10.305,11.36,10.885,10.815,10.675,11.1675
24/02/2017,10.07,10.36,11.445,10.95,10.86,10.6975,11.1375
23/02/2017,10.075,10.97,11.75,11.2,11.035,10.835,11.2775
22/02/2017,10.17,11.115,11.82,11.29,11.12,10.905,11.2875
21/02/2017,10.015,11.06,11.66,11.135,10.98,10.78,11.2875
20/02/2017,9.925,11.16,11.675,11.175,10.995,10.79,11.3275
17/02/2017,10.015,11.155,11.355,11.02,10.91,10.755,11.2675
16/02/2017,9.98,10.98,11.255,10.97,10.865,10.7,11.2375
15/02/2017,9.85,10.18,11.355,11.055,10.96,10.8,11.3425
14/02/2017,10.59,10.715,11.985,11.4575,11.3025,11.15,11.5725
13/02/2017,11.35,11.23,12.28,11.725,11.42,11.24,11.6225
10/02/2017,12.075,11.66,12.33,11.81,11.48,11.265,11.6325
09/02/2017,12.32,11.66,12.41,11.805,11.515,11.255,11.6475
08/02/2017,11.895,11.46,12.255,11.74,11.45,11.265,11.7075
07/02/2017,12.255,11.6025,11.8675,11.755,11.485,11.34,11.8425
06/02/2017,11.78,11.47,11.66,11.68,11.37,11.245,11.7875
03/02/2017,12.27,11.7975,11.9075,11.92,11.5825,11.465,11.93
02/02/2017,13.11,12.2325,12.21,12.165,11.7725,11.615,12.02
01/02/2017,12.75,12.11,12.2225,12.1975,11.8075,11.6525,12.12
31/01/2017,13.0725,12.3525,12.4475,12.2425,11.81,11.6675,12.1825
30/01/2017,12.69,12.125,12.445,12.28,11.795,11.68,12.1425
27/01/2017,12.575,12.025,12.21,12.175,11.78,11.6,12.0725
26/01/2017,12.36,11.9375,12.075,12.0875,11.725,11.595,12.0975
25/01/2017,12.505,11.925,12.135,12.115,11.775,11.665,12.155
24/01/2017,12.965,12.305,12.3,12.25,11.865,11.755,12.2525
