Date,2W,1M,3M,6M,1Y,2Y,5Y
23/01/2017,13.16,12.47,12.38,12.37,11.88,11.785,12.2775
20/01/2017,13.32,12.245,12.3225,12.33,11.8675,11.835,12.3075
19/01/2017,14.33,12.92,12.67,12.58,12.05,11.92,12.3925
18/01/2017,12.9675,12.785,12.2975,12.275,11.895,11.755,12.21
17/01/2017,13.4675,13.1575,12.52,12.46,11.9875,11.895,12.3375
16/01/2017,12.9775,13.125,12.7625,12.5975,12.11,11.9825,12.415
13/01/2017,12.92,12.81,12.705,12.59,12.13,12.005,12.4125
12/01/2017,13.785,13.3225,12.985,12.81,12.235,12.04,12.4975
11/01/2017,13.735,13.6,13.06,12.91,12.4125,12.1725,12.6825
10/01/2017,12.595,13.1275,12.745,12.64,12.2175,12.0175,12.7075
09/01/2017,12.72,13.04,12.75,12.555,12.005,11.875,12.5925
06/01/2017,12.425,12.625,12.475,12.36,11.865,11.78,12.5075
05/01/2017,13.41,13.175,12.65,12.43,11.94,11.87,12.53
04/01/2017,12.3,12.68,12.425,12.365,11.88,11.9,12.555
03/01/2017,12.7525,13.3775,12.895,12.74,12.18,12.1075,12.6425
02/01/2017,13.42,13.57,13.025,12.795,12.235,12.14,12.7025
30/12/2016,13.105,13.1175,12.865,12.7,12.19,12.115,12.6925
29/12/2016,12.85,13.115,12.995,12.7025,12.215,12.135,12.7225
28/12/2016,11.73,12.285,12.765,12.6675,12.2025,12.19,12.7475
27/12/2016,11.505,11.98,12.6325,12.585,12.1825,12.1725,12.7925
26/12/2016,10.71,11.64,12.5375,12.46,12.1,12.085,12.7525
23/12/2016,10.27,11.2425,12.415,12.46,12.0675,12.0525,12.7075
22/12/2016,9.1275,10.8975,12.2475,12.385,12.045,12.0475,12.7075
21/12/2016,9.5425,11.235,12.43,12.505,12.115,12.115,12.7525
20/12/2016,10.1925,11.555,12.5825,12.6025,12.1975,12.1775,12.7925
19/12/2016,11.8375,12.36,12.8475,12.64,12.1525,12.12,12.7075
16/12/2016,12.12,12.0825,12.7725,12.645,12.1025,12.07,12.6625
15/12/2016,12.7025,12.245,12.905,12.7025,12.1425,12.015,12.5725
14/12/2016,11.7725,11.4575,11.5475,11.8325,11.5325,11.49,12.1
13/12/2016,12.52,11.68,11.615,11.865,11.55,11.535,12.085
12/12/2016,13.505,12.315,12.21,12.28,11.785,11.8,12.2
09/12/2016,13.855,12.205,12.1975,12.3625,11.9125,11.87,12.345
08/12/2016,13.35,11.68,11.85,12.095,11.765,11.805,12.165
07/12/2016,13.69,11.96,11.9275,12.23,11.8875,11.925,12.285
06/12/2016,13.5175,12.02,12.1025,12.3875,12.0025,12.02,12.37
05/12/2016,13.195,12.39,12.305,12.48,12.095,12.1,12.395
02/12/2016,14.7475,12.77,12.5,12.605,12.0825,12.1,12.455
01/12/2016,15.015,13.23,12.755,12.7075,12.2175,12.1825,12.515
30/11/2016,14.145,13.515,12.5975,12.65,12.2125,12.145,12.445
29/11/2016,13.555,13.2,12.3975,12.5175,12.135,12.1,12.455
28/11/2016,13.8,13.275,12.46,12.4775,12.1,12.0575,12.46
25/11/2016,13.6375,12.9875,12.4525,12.64,12.26,12.18,12.5225
24/11/2016,13.89,13.175,12.54,12.665,12.29,12.19,12.485
23/11/2016,13.3375,13.375,12.255,12.405,12.05,11.995,12.26
22/11/2016,12.6,13.01,11.97,12.1375,11.925,11.89,12.26
21/11/2016,13.31,13.535,12.205,12.345,12.065,11.995,12.375
18/11/2016,13.7325,13.6675,12.305,12.4375,12.06,12.0075,12.26
17/11/2016,11.985,12.525,12.025,12.1175,11.92,11.86,12.03
16/11/2016,11.305,12.735,11.76,11.85,11.655,11.6675,12.03
15/11/2016,11.0775,12.5825,11.7525,11.8075,11.66,11.69,12.02
14/11/2016,11.655,11.99,12.115,12.16,11.92,11.935,12.215
11/11/2016,12.02,11.625,11.9,12.005,11.71,11.7425,11.9125
10/11/2016,12.5025,11.955,12.09,11.7925,11.4925,11.345,11.49
09/11/2016,11.76,11.055,11.21,10.935,10.75,10.765,11.13
08/11/2016,13.3075,11.455,10.76,10.635,10.665,10.625,10.915
07/11/2016,13.075,11.53,10.985,10.87,10.83,10.785,11.13
04/11/2016,15.2025,12.4375,11.7525,11.455,11.3275,11.165,11.445
03/11/2016,14.6575,12.2975,11.84,11.4175,11.3675,11.27,11.445
02/11/2016,14.505,12.1775,11.86,11.44,11.365,11.2425,11.46
01/11/2016,12.8975,11.275,11.255,11.045,11.0275,10.9075,11.265
31/10/2016,11.7875,10.43,10.7725,10.81,10.8625,10.825,11.2275
28/10/2016,11.5875,10.1125,10.5,10.8125,10.875,10.835,11.15
27/10/2016,11.5425,10.025,10.5975,10.75,10.8975,10.845,11.1575
26/10/2016,10.4,9.605,10.155,10.475,10.6525,10.6375,11.06
25/10/2016,9.0575,9.4,9.9675,10.2475,10.5325,10.55,10.9925
24/10/2016,8.88,9.3,9.81,10.1875,10.505,10.5275,10.9975
21/10/2016,9.27,9.345,9.9825,10.4325,10.685,10.6825,11.13
20/10/2016,9.1975,9.62,10.325,10.62,10.845,10.8775,11.195
19/10/2016,9.1825,10.395,10.6325,10.7675,10.9725,10.925,11.2625
18/10/2016,9.73,10.675,10.83,10.9725,11.17,11.14,11.435
17/10/2016,9.1625,11.2275,11.1825,11.2325,11.31,11.2575,11.525
14/10/2016,9.21,11.0475,11.16,11.235,11.3,11.23,11.5
13/10/2016,9.75,11.52,11.5775,11.385,11.37,11.28,11.52
12/10/2016,9.025,11.6,11.395,11.2875,11.31,11.2375,11.52
11/10/2016,9.26,11.745,11.2975,11.18,11.1975,11.155,11.475
10/10/2016,8.8175,11.5725,11.145,11.03,11.035,11.0125,11.485
07/10/2016,9.415,11.8225,11.36,11.195,11.1775,11.1475,11.5225
06/10/2016,9.875,12.04,11.3875,11.235,11.165,11.1125,11.495
05/10/2016,9.8875,10.95,11.6625,11.345,11.2875,11.2375,11.6
04/10/2016,10.23,11.305,11.8925,11.5,11.3975,11.3175,11.59
03/10/2016,9.5025,10.8975,11.73,11.39,11.29,11.2125,11.565
30/09/2016,10.2175,10.77,11.99,11.53,11.3975,11.3275,11.6325
29/09/2016,10.28,10.97,12.135,11.6075,11.455,11.355,11.6175
28/09/2016,9.665,9.92,12.045,11.49,11.3425,11.1575,11.4425
27/09/2016,10.04,10.165,12.15,11.5025,11.2925,11.1425,11.375
26/09/2016,10.585,10.345,12.125,11.42,11.155,11.02,11.3675
23/09/2016,10.14,9.75,11.755,11.035,10.795,10.71,11.1325
22/09/2016,10.315,10.1725,11.835,11.125,10.815,10.81,11.075
21/09/2016,10.56,10.28,11.8525,11.1625,10.88,10.865,11.1625
20/09/2016,14.275,12.41,12.5725,11.645,11.2325,11.1625,11.465
19/09/2016,14.2175,12.2975,12.345,11.76,11.2475,11.22,11.5025
16/09/2016,14.39,12.0875,12.3825,11.79,11.3425,11.3,11.5375
15/09/2016,15.1525,12.5075,12.68,11.9025,11.395,11.345,11.54
14/09/2016,16.515,13.895,12.96,12.195,11.775,11.625,11.725
13/09/2016,16.435,13.735,12.74,12.1125,11.6825,11.5925,11.67
12/09/2016,15.875,13.34,12.4925,11.9425,11.515,11.4475,11.62
09/09/2016,15.8975,12.9675,12.535,11.9,11.5375,11.4775,11.65
08/09/2016,14.925,12.2675,12.0675,11.5025,11.255,11.2575,11.4
07/09/2016,14.465,12.885,12.22,11.595,11.325,11.3,11.43
06/09/2016,9.855,13,12.115,11.465,11.21,11.19,11.3925
05/09/2016,9.295,12.8775,11.93,11.3625,11.06,11.065,11.4675
02/09/2016,10.05,13.1375,12.485,11.7375,11.425,11.4625,11.5525
01/09/2016,10.98,13.625,12.725,11.8625,11.52,11.465,11.6225
31/08/2016,10.9,14.2625,12.695,11.875,11.495,11.4975,11.795
30/08/2016,11.14,14.525,13.055,12.32,11.905,11.77,12.1475
29/08/2016,11.225,14.485,12.97,12.3025,11.895,11.775,12.1875
26/08/2016,11.19,13.87,12.765,12.22,11.83,11.71,12.195
25/08/2016,10.6575,13.935,12.93,12.2475,11.87,11.745,12.185
24/08/2016,10.9325,14.71,13.225,12.3525,11.875,11.7,12.0075
23/08/2016,10.945,14.885,13.215,12.29,11.8,11.625,11.7575
22/08/2016,11.2575,14.3625,13.04,12.225,11.7675,11.63,11.785
19/08/2016,11.43,10.795,12.96,12.16,11.61,11.465,11.625
18/08/2016,11.675,11.145,13.07,12.04,11.56,11.46,11.625
17/08/2016,11.0975,10.8975,12.805,12.025,11.565,11.445,11.355
16/08/2016,11.4325,11,12.655,11.8925,11.4825,11.375,11.375
15/08/2016,9.5525,9.845,12.065,11.535,11.2425,11.11,11.205
12/08/2016,9.625,9.74,11.955,11.3525,11.1025,10.9975,11.085
11/08/2016,9.2075,9.48,11.85,11.215,10.98,10.87,10.99
10/08/2016,9.44,9.67,11.845,11.19,10.94,10.825,10.93
09/08/2016,8.8025,9.41,11.625,11.06,10.82,10.72,10.875
08/08/2016,9.0525,9.62,11.315,11.135,10.835,10.755,10.9
05/08/2016,9.595,9.8325,11.56,11.34,10.985,10.87,10.99
04/08/2016,10.9925,10.8975,12.43,11.89,11.32,11.1175,11.12
03/08/2016,11.1575,11.51,12.47,12.02,11.345,11.0875,10.94
02/08/2016,12.475,12.4,12.7575,12.2,11.3925,11.135,10.9125
01/08/2016,11.2525,11.1825,11.665,11.24,10.78,10.6225,10.725
29/07/2016,12.31,11.31,11.5,11.355,10.93,10.7975,10.78
28/07/2016,18.945,14.515,12.575,11.85,11.2975,11.165,11.305
27/07/2016,18.3175,14.065,12.325,11.73,11.225,11.1025,11.3225
26/07/2016,18.28,14.68,12.69,12.045,11.465,11.4025,11.425
25/07/2016,18.6,15.0525,12.865,12.195,11.52,11.415,11.4775
22/07/2016,20.28,15.63,13.32,12.4775,11.735,11.63,11.675
21/07/2016,20.4325,15.855,13.61,12.6525,11.915,11.755,11.74
20/07/2016,19.875,16.2225,13.675,12.84,12.125,11.825,11.815
19/07/2016,18.54,15.49,13.225,12.61,11.92,11.725,11.8075
18/07/2016,18.1575,15.285,13.105,12.52,11.885,11.73,11.7325
15/07/2016,18.85,15.125,13.205,12.59,11.915,11.7,11.705
14/07/2016,13.455,14.73,12.965,12.44,11.815,11.5825,11.6575
13/07/2016,12.5575,14.775,12.7675,12.245,11.67,11.5125,11.555
12/07/2016,13.4225,15.21,13.1225,12.5525,11.93,11.72,11.6975
11/07/2016,12.7425,14.565,12.93,12.4725,11.9,11.7,11.6975
08/07/2016,12.2075,14.085,12.8625,12.5275,11.95,11.7325,11.68
07/07/2016,12.6775,14.17,12.83,12.29,11.755,11.64,11.665
06/07/2016,13.0125,14.915,13.1575,12.535,11.96,11.85,11.735
05/07/2016,12.55,14.4375,12.8775,12.325,11.6625,11.5075,11.4
04/07/2016,10.7075,13.395,12.0975,11.61,11.155,11.145,11.3375
01/07/2016,11.0075,13.3175,12.225,11.785,11.2175,11.195,11.415
30/06/2016,11.645,13.52,12.39,11.9375,11.29,11.2325,11.43
29/06/2016,11.46,11.83,12.3625,11.905,11.29,11.245,11.41
28/06/2016,12.9175,12.375,12.475,11.935,11.3175,11.2975,11.515
27/06/2016,16.485,15.09,14.01,13.05,12.02,11.865,11.885
24/06/2016,17.99,15.2775,13.6675,12.655,11.74,11.73,11.895
23/06/2016,14.175,12.0675,11.73,11.44,11.045,11.075,11.38
22/06/2016,16.19,13.8225,12.5975,12.085,11.48,11.45,11.65
21/06/2016,14.43,12.755,11.74,11.7225,11.2625,11.2825,11.555
20/06/2016,14.3775,12.5775,11.655,11.685,11.24,11.27,11.56
17/06/2016,16.605,13.3875,11.955,11.695,11.2425,11.26,11.4775
16/06/2016,17.6,13.86,12.3725,12,11.495,11.5,11.6925
15/06/2016,17.155,14.125,12.07,11.7,11.175,11.195,11.4625
14/06/2016,17.845,14.6225,12.56,12.09,11.56,11.5475,11.6875
13/06/2016,16.5175,14.1125,12.285,11.8475,11.3125,11.3325,11.5
10/06/2016,15.8475,13.225,11.95,11.65,11.21,11.21,11.315
09/06/2016,13.225,12.25,11.3425,11.185,10.865,10.88,11.19
08/06/2016,12.5975,11.72,10.7875,10.755,10.61,10.695,11.125
07/06/2016,12.525,11.545,10.69,10.665,10.53,10.65,11.1175
06/06/2016,13.325,11.9725,10.915,10.845,10.705,10.77,11.2075
03/06/2016,14.0225,11.955,11.035,10.95,10.83,10.88,11.305
02/06/2016,13.585,11.81,11.0125,10.9075,10.75,10.835,11.2475
01/06/2016,10.22,12.13,10.965,10.8225,10.73,10.815,11.2275
31/05/2016,10.06,11.71,10.5575,10.6025,10.565,10.66,11.165
30/05/2016,9.8775,11.615,10.485,10.5175,10.465,10.5575,11.0325
27/05/2016,9.0325,10.735,10.05,10.2825,10.355,10.465,11
26/05/2016,9.2875,10.975,10.2075,10.38,10.385,10.5025,11.0475
25/05/2016,9.285,11.045,10.375,10.435,10.43,10.5575,11.1125
24/05/2016,9.4675,11.31,10.6925,10.68,10.595,10.7075,11.2125
23/05/2016,9.225,11.205,10.6575,10.6725,10.55,10.685,11.225
20/05/2016,9.29,11.0975,10.7525,10.765,10.6,10.705,11.235
19/05/2016,9.4575,11.715,11.2475,11.04,10.8,10.905,11.3475
18/05/2016,9.4875,11.89,11.2575,11.08,10.825,10.905,11.3425
17/05/2016,9.46,11.8025,11.4,11.175,10.895,10.995,11.3825
16/05/2016,9.445,11.89,11.565,11.28,10.985,11.04,11.47
13/05/2016,10.115,10.065,11.58,11.325,11.02,11.08,11.3925
12/05/2016,9.9,10.02,11.395,11.1,10.85,10.97,11.3525
11/05/2016,9.87,10.225,11.3075,11.1,10.82,10.935,11.3275
10/05/2016,9.835,10.11,11.04,10.85,10.645,10.765,11.2325
09/05/2016,9.51,9.9325,10.865,10.705,10.535,10.7025,11.265
06/05/2016,10.555,10.605,11.59,11.22,10.865,10.98,11.49
05/05/2016,11.97,11.485,12.1075,11.54,11.1475,11.2025,11.5575
04/05/2016,12.395,11.7725,12.05,11.485,11.12,11.16,11.4475
03/05/2016,12.66,11.925,12.17,11.585,11.1575,11.195,11.4325
02/05/2016,12.575,11.7275,12.0175,11.52,11.2525,11.265,11.4975
29/04/2016,12.565,11.48,11.815,11.415,11.1575,11.185,11.4125
28/04/2016,11.03,10.475,11.12,10.935,10.82,10.87,11.2425
27/04/2016,13.93,11.5425,11.495,10.865,10.7825,10.855,11.1925
26/04/2016,14.375,12.1,11.355,10.985,10.935,10.965,11.2425
25/04/2016,14.2,11.9325,11.175,10.815,10.715,10.775,11.1925
22/04/2016,14.11,11.58,11.295,10.865,10.77,10.815,11.21
21/04/2016,12.525,10.78,10.79,10.645,10.615,10.7025,11.12
20/04/2016,12.1475,10.79,10.64,10.4925,10.4925,10.6,11.065
19/04/2016,12.14,10.815,10.695,10.5375,10.525,10.63,11.06
18/04/2016,12.97,11.47,11.18,10.8575,10.69,10.785,11.17
15/04/2016,13.44,11.425,11.275,10.87,10.72,10.77,11.095
14/04/2016,13.035,11.0775,10.975,10.6425,10.5025,10.595,11.035
13/04/2016,9.495,11.195,10.775,10.48,10.39,10.52,11.05
12/04/2016,9.9825,11.29,10.915,10.6,10.425,10.545,11.055
11/04/2016,11.3625,12.24,11.58,11.1125,10.78,10.88,11.21
08/04/2016,11.4575,11.945,11.705,11.085,10.84,10.87,11.215
07/04/2016,13.3625,13.16,12.34,11.675,11.255,11.2425,11.4825
06/04/2016,10.965,11.67,11.29,10.8975,10.67,10.74,11.1425
05/04/2016,11.14,11.6775,11.2625,10.9125,10.6925,10.735,11.1525
04/04/2016,8.57,10.3625,10.0775,9.985,9.9775,10.075,10.6975
01/04/2016,8.4625,9.93,9.93,9.7625,9.7925,9.975,10.605
31/03/2016,8.925,10.05,9.945,9.815,9.8,10.0375,10.58
30/03/2016,9.285,9.0725,10.13,10.035,9.9725,10.205,10.7975
29/03/2016,9.9225,9.645,10.62,10.435,10.39,10.495,10.9375
28/03/2016,10.35,9.835,10.62,10.425,10.3275,10.425,10.855
25/03/2016,9.9375,9.395,10.505,10.37,10.3,10.4175,10.875
24/03/2016,9.755,9.375,10.54,10.385,10.325,10.4125,10.86
23/03/2016,9.385,9.245,10.05,10.0725,10.0725,10.1675,10.565
22/03/2016,8.835,8.825,9.655,9.765,9.8,9.9675,10.535
21/03/2016,8.6175,8.785,9.675,9.6925,9.8075,10.0325,10.615
18/03/2016,9.675,9.385,10.195,10.16,10.165,10.3175,10.7425
17/03/2016,10.425,10.305,10.71,10.52,10.465,10.55,10.8625
16/03/2016,9.315,9.75,10.53,10.475,10.505,10.5875,10.8675
15/03/2016,9.81,9.995,10.23,10.4625,10.4775,10.5475,10.8425
14/03/2016,11.62,10.75,10.28,10.4,10.395,10.5475,10.9275
11/03/2016,13.355,11.3425,10.7625,10.8175,10.77,10.9025,11.12
10/03/2016,14.4,12.1775,11.52,11.3075,11.185,11.2175,11.335
09/03/2016,13.77,12.0525,11.2425,11.2425,11.13,11.135,11.2625
08/03/2016,13.91,12.045,11.225,11.22,11.12,11.115,11.1775
07/03/2016,12.82,11.65,10.765,10.76,10.735,10.7975,11.0625
04/03/2016,13.21,11.13,10.5825,10.6,10.5425,10.66,11.0775
03/03/2016,14.1975,11.755,10.985,10.8125,10.705,10.845,11.3325
02/03/2016,13.4425,12.0075,11.05,10.96,10.7275,10.9225,11.3925
01/03/2016,13.82,12.47,11.405,11.22,10.9625,11.165,11.545
29/02/2016,11.9875,13.5725,12.19,11.795,11.3575,11.4175,11.7
26/02/2016,12.1475,13.16,12.07,11.725,11.275,11.385,11.63
25/02/2016,12.9875,13.61,12.555,11.985,11.555,11.65,11.8475
24/02/2016,13.5425,14.815,12.995,12.435,11.8575,11.87,11.995
23/02/2016,12.865,14.245,12.615,12.09,11.65,11.715,11.9
22/02/2016,12.36,13.7,12.4,11.78,11.425,11.51,11.72
19/02/2016,13.42,14.2125,12.77,12.12,11.54,11.59,11.8
18/02/2016,11.8,13.7825,12.11,11.6225,11.1425,11.215,11.5275
17/02/2016,12.375,14.0625,12.19,11.55,11.055,11.17,11.4225
16/02/2016,13.0925,13.935,12.345,11.635,11.0125,11.0525,11.32
15/02/2016,12.56,13.165,11.83,11.1,10.66,10.825,11.26
12/02/2016,15.3325,13.825,13.07,12.11,11.42,11.475,11.795
11/02/2016,18.84,15.855,14.14,12.87,12.085,12.09,12.11
10/02/2016,14.5125,13.33,12.835,12.225,11.615,11.685,12
09/02/2016,14.4075,13.3075,12.3625,11.885,11.515,11.655,11.9
08/02/2016,13.095,12.48,11.995,11.575,11.4,11.5075,11.87
05/02/2016,10.17,9.815,10.2275,10.2175,10.1475,10.41,11.0475
04/02/2016,11.0925,10.63,10.33,10.1975,10.1,10.33,10.9625
03/02/2016,11.065,10.4275,10.2875,10.065,9.99,10.155,10.8025
02/02/2016,9.3475,9.14,9.595,9.5675,9.59,9.86,10.71
01/02/2016,8.7475,8.615,9.25,9.1875,9.3,9.645,10.545
29/01/2016,10.455,9.4825,9.5775,9.5875,9.62,9.865,10.5275
28/01/2016,11.9425,10.4375,9.92,9.8625,9.86,10.05,10.62
27/01/2016,11.79,10.125,9.625,9.61,9.7075,9.925,10.54
26/01/2016,12.3,10.465,9.845,9.76,9.7725,9.965,10.555
25/01/2016,12.085,10.325,9.61,9.5325,9.605,9.8375,10.4925
22/01/2016,13.64,10.9325,10,9.86,9.83,10.03,10.5375
21/01/2016,13.405,11.24,10.395,10.14,10.055,10.15,10.585
20/01/2016,12.77,11.15,10.24,10.075,10.075,10.115,10.575
19/01/2016,11.1375,10.205,9.76,9.67,9.665,9.76,10.415
18/01/2016,11.28,10.295,9.745,9.6975,9.73,9.855,10.495
15/01/2016,12.465,10.69,10.3375,10.065,9.975,10.03,10.5275
14/01/2016,9.9175,9.61,9.435,9.44,9.495,9.625,10.3575
13/01/2016,8.465,9.435,9.0675,9.1875,9.425,9.57,10.3325
12/01/2016,9.38,10.01,9.465,9.49,9.67,9.8,10.38
11/01/2016,9.9975,10.47,9.765,9.715,9.785,9.8875,10.485
08/01/2016,10.105,10.05,9.6,9.5425,9.6875,9.78,10.3975
07/01/2016,10.3225,10.165,9.665,9.61,9.72,9.87,10.535
06/01/2016,9.18,9.0375,8.905,8.995,9.345,9.58,10.43
05/01/2016,8.635,8.74,8.73,8.885,9.2825,9.5,10.585
04/01/2016,9.0675,8.8225,8.6875,8.88,9.34,9.545,10.61
01/01/2016,6.925,7.395,8.01,8.44,9.0275,9.36,10.5225
31/12/2015,6.9325,7.375,8.025,8.435,9.03,9.3525,10.535
30/12/2015,6.68,7.2475,7.915,8.3925,9.005,9.36,10.5525
29/12/2015,6.875,7.3375,7.925,8.44,9.0325,9.3625,10.5275
28/12/2015,7.2325,7.3,8.215,8.585,9.04,9.3575,10.485
25/12/2015,7.0175,7.16,8.28,8.575,9.055,9.385,10.5375
24/12/2015,6.44,7.09,8.25,8.61,9.035,9.38,10.465
23/12/2015,5.7825,6.785,8.035,8.5025,9.005,9.375,10.63
22/12/2015,5.68,6.765,7.9775,8.4625,8.9875,9.365,10.4925
21/12/2015,5.9,6.85,8.055,8.55,9.015,9.465,10.6375
18/12/2015,6.895,7.2725,8.29,8.6175,9.1775,9.585,10.755
17/12/2015,6.9525,7.0075,8.035,8.5075,9.0925,9.545,10.715
16/12/2015,7.3025,7.34,7.985,8.5475,9.1925,9.61,10.73
15/12/2015,9.71,8.73,8.71,9.02,9.5,9.835,10.8925
14/12/2015,10.7125,9.375,9.12,9.2925,9.6475,9.9625,10.9375
11/12/2015,10.5875,8.915,8.81,9.09,9.5775,9.895,10.895
10/12/2015,9.8275,8.1875,8.3525,8.775,9.3125,9.655,10.835
09/12/2015,9.91,8.1775,8.2875,8.5975,9.27,9.625,10.84
08/12/2015,7.9675,6.85,7.67,8.3675,9.14,9.5175,10.775
07/12/2015,7.59,6.555,7.44,8.2025,9.06,9.51,10.805
04/12/2015,8.57,6.825,7.78,8.405,9.1,9.6075,10.875
03/12/2015,9.385,7.775,8.14,8.73,9.295,9.71,10.97
02/12/2015,7.7625,8.3,8.3175,8.815,9.395,9.7675,10.9675
01/12/2015,7.485,8.3125,8.3925,8.8525,9.4675,9.79,11.0225
30/11/2015,7.32,8.2575,8.335,8.855,9.5125,9.8425,11.045